Id,Banned hero
3837,Shen
3837,Poppy
3838,Malzahar
3838,Zyra
3838,Jhin
3838,Poppy
3838,Shen
3838,Camille
3838,Leblanc
3838,Varus
3838,Sivir
3838,Caitlyn
3839,Jayce
3839,Ryze
3839,Khazix
3839,Sivir
3839,Ashe
3839,Varus
3839,Rengar
3839,Leblanc
3839,Corki
3839,Orianna
3840,Varus
3840,Zyra
3840,Shen
3840,TahmKench
3840,MissFortune
3840,Rengar
3840,Jhin
3840,Leblanc
3840,LeeSin
3840,Graves
3841,Camille
3841,Zyra
3841,MissFortune
3841,Jayce
3841,Gangplank
3841,Rengar
3841,Maokai
3841,Malzahar
3841,TahmKench
3841,Nami
3842,Camille
3842,Malzahar
3842,Jhin
3842,TahmKench
3842,Renekton
3842,Leblanc
3842,Rengar
3842,Varus
3842,Syndra
3842,Ekko
3843,Leblanc
3843,Jhin
3843,Syndra
3843,Ekko
3843,Taliyah
3843,Camille
3843,Rengar
3843,Varus
3843,Khazix
3843,RekSai
3844,Malzahar
3844,Corki
3844,Varus
3844,Ekko
3844,Orianna
3844,Leblanc
3844,Zyra
3844,Rengar
3844,Graves
3844,Khazix
3845,Zyra
3845,Ryze
3845,Malzahar
3845,AurelionSol
3845,Syndra
3845,Rengar
3845,Leblanc
3845,Varus
3845,Renekton
3845,Ekko
3846,Syndra
3846,Maokai
3846,Leblanc
3846,Thresh
3846,TahmKench
3846,Rengar
3846,Varus
3846,Camille
3846,Ryze
3846,Corki
3847,Syndra
3847,Cassiopeia
3847,Leblanc
3847,Thresh
3847,Renekton
3847,Rengar
3847,Rumble
3847,Varus
3847,TahmKench
3847,Karma
3848,Syndra
3848,Cassiopeia
3848,Leblanc
3848,Thresh
3848,Ahri
3848,Rengar
3848,Rumble
3848,Zed
3848,TahmKench
3848,Nami
3849,Camille
3849,Ryze
3849,Jayce
3849,Zed
3849,Katarina
3849,Swain
3849,Leblanc
3849,Nautilus
3849,Zyra
3849,Karma
3850,Camille
3850,Ryze
3850,Jayce
3850,Elise
3850,Nidalee
3850,Swain
3850,Rengar
3850,Leblanc
3850,Nautilus
3850,Rumble
3851,Malzahar
3851,Leblanc
3851,Jhin
3851,Lulu
3851,Elise
3851,Shen
3851,Varus
3851,Rengar
3851,Renekton
3851,Nautilus
3852,Shen
3852,Maokai
3852,Malzahar
3852,Cassiopeia
3852,Syndra
3852,Leblanc
3852,Varus
3852,Ashe
3852,Rumble
3852,Camille
3853,Rumble
3853,Rengar
3853,Syndra
3853,Nautilus
3853,Sivir
3853,Camille
3853,Jayce
3853,Varus
3853,Lulu
3853,Karma
3854,Rengar
3854,Rumble
3854,Gragas
3854,Sivir
3854,Orianna
3854,Camille
3854,Jayce
3854,Varus
3854,Lulu
3854,Karma
3855,Leblanc
3855,Rumble
3855,Jhin
3855,Malzahar
3855,Nami
3855,Rengar
3855,Shen
3855,Varus
3855,Kassadin
3855,Orianna
3856,Ryze
3856,Ashe
3856,Orianna
3856,Malzahar
3856,Nami
3856,Rengar
3856,Leblanc
3856,Varus
3856,Shen
3856,Sivir
3857,Rumble
3857,Ryze
3857,Leblanc
3857,Sivir
3857,Ashe
3857,Cassiopeia
3857,Camille
3857,Jayce
3857,Shen
3858,Cassiopeia
3858,Malzahar
3858,Camille
3858,MissFortune
3858,Zilean
3858,Rumble
3858,Ryze
3858,Leblanc
3858,Zed
3858,Jayce
3859,Leblanc
3859,Malzahar
3859,Syndra
3859,Rumble
3859,Orianna
3859,Rengar
3859,Varus
3859,Graves
3859,Ezreal
3859,Karma
3860,Malzahar
3860,Camille
3860,Jhin
3860,Lulu
3860,Karma
3860,Leblanc
3860,Varus
3860,Syndra
3860,Orianna
3860,Shen
3861,Leblanc
3861,Malzahar
3861,Syndra
3861,Zed
3861,Orianna
3861,Camille
3861,Varus
3861,Graves
3861,Lulu
3861,Karma
3862,Camille
3862,Talon
3862,Malzahar
3862,Nautilus
3862,Sion
3862,Leblanc
3862,Varus
3862,Ryze
3862,Graves
3862,LeeSin
3863,Zed
3863,Leblanc
3863,Malzahar
3863,Kled
3863,Ryze
3863,Camille
3863,Varus
3863,Talon
3863,Lulu
3863,Zyra
3864,LeeSin
3864,Lulu
3864,Rengar
3864,Shen
3864,Olaf
3864,Varus
3864,Rumble
3864,Ashe
3864,Gragas
3864,Thresh
3865,LeeSin
3865,Lulu
3865,Rengar
3865,Ashe
3865,Olaf
3865,Varus
3865,Rumble
3865,Graves
3865,Thresh
3865,Brand
3866,Rumble
3866,Malzahar
3866,Camille
3866,Jhin
3866,Ezreal
3866,Varus
3866,Rengar
3866,Graves
3866,Karma
3866,TahmKench
3867,Malzahar
3867,Leblanc
3867,Graves
3867,Zyra
3867,TahmKench
3867,Rumble
3867,Varus
3867,Rengar
3867,Ryze
3867,Khazix
3868,Camille
3868,Fizz
3868,Zed
3868,Syndra
3868,Karma
3868,Leblanc
3868,Ryze
3868,Rengar
3868,Varus
3868,Ezreal
3869,Ekko
3869,Leblanc
3869,Rengar
3869,Karma
3869,Zyra
3869,Camille
3869,Rumble
3869,Graves
3869,Fizz
3869,Zed
3870,Leblanc
3870,Ryze
3870,Varus
3870,Ashe
3870,Malzahar
3870,Camille
3870,Graves
3870,Zilean
3870,Nautilus
3870,Kled
3871,Leblanc
3871,Ryze
3871,Syndra
3871,LeeSin
3871,Khazix
3871,Rengar
3871,Graves
3871,Varus
3871,Urgot
3871,Zilean
3872,Leblanc
3872,Ryze
3872,Syndra
3872,Orianna
3872,Malzahar
3872,Rengar
3872,Graves
3872,Varus
3872,Zilean
3872,Cassiopeia
3873,Shen
3873,Malzahar
3873,Ryze
3873,Karma
3873,Thresh
3873,Camille
3873,Varus
3873,Rumble
3873,Jhin
3873,Ezreal
3874,Leblanc
3874,Shen
3874,Rengar
3874,Talon
3874,Zed
3874,Camille
3874,Varus
3874,Rumble
3874,Ryze
3874,Vladimir
3875,Camille
3875,Rumble
3875,Leblanc
3875,Gangplank
3875,Maokai
3875,Shen
3875,Rengar
3875,Malzahar
3875,Elise
3875,Kalista
3876,Ryze
3876,Malzahar
3876,Rengar
3876,Maokai
3876,Swain
3876,Graves
3876,Rumble
3876,Varus
3876,Shen
3876,Nautilus
3877,Malzahar
3877,Gragas
3877,Rumble
3877,Shen
3877,Maokai
3877,Camille
3877,Varus
3877,Rengar
3877,Zed
3877,Leblanc
3878,Leblanc
3878,Shen
3878,Kled
3878,Maokai
3878,Karma
3878,Camille
3878,Rumble
3878,Varus
3878,Renekton
3878,Gragas
3879,Rumble
3879,Camille
3879,Malzahar
3879,Renekton
3879,Poppy
3879,Leblanc
3879,Varus
3879,Shen
3879,Karma
3879,Lulu
3880,Malzahar
3880,Shen
3880,Leblanc
3880,Karma
3880,Nami
3880,Varus
3880,Camille
3880,Rumble
3880,Zyra
3880,Poppy
3881,Fizz
3881,Camille
3881,Talon
3881,Orianna
3881,Karma
3881,Leblanc
3881,Varus
3881,Shen
3881,Graves
3881,Rengar
3882,Leblanc
3882,Syndra
3882,Camille
3882,Fiora
3882,LeeSin
3882,Varus
3882,Rengar
3882,Rumble
3882,Zyra
3883,Graves
3883,Rumble
3883,Varus
3883,Cassiopeia
3883,Zed
3883,Leblanc
3883,Syndra
3883,Rengar
3883,Malzahar
3883,Lulu
3884,Malzahar
3884,Camille
3884,Graves
3884,Vladimir
3884,Ahri
3884,Varus
3884,Leblanc
3884,Syndra
3884,Zed
3884,Nami
3885,Camille
3885,Malzahar
3885,Graves
3885,Gangplank
3885,Illaoi
3885,Varus
3885,Leblanc
3885,Rumble
3885,Lulu
3885,Kled
3886,Camille
3886,Shen
3886,Rumble
3886,Zyra
3886,Karma
3886,Graves
3886,Malzahar
3886,Gragas
3886,Orianna
3886,Zilean
3887,Malzahar
3887,Fizz
3887,Zyra
3887,Ivern
3887,LeeSin
3887,Camille
3887,Rumble
3887,Syndra
3887,Shen
3887,Maokai
3888,Shen
3888,Syndra
3888,Graves
3888,Zyra
3888,Nautilus
3888,Camille
3888,Rumble
3888,Rengar
3888,Khazix
3888,Elise
3889,Shen
3889,Syndra
3889,Rengar
3889,Zyra
3889,Nautilus
3889,Camille
3889,Rumble
3889,Graves
3889,Khazix
3889,Elise
3890,Shen
3890,Syndra
3890,Orianna
3890,LeeSin
3890,Khazix
3890,Camille
3890,Rumble
3890,Rengar
3890,Malzahar
3890,Zyra
3891,Malzahar
3891,Fizz
3891,Graves
3891,Jhin
3891,Zyra
3891,Camille
3891,Ashe
3891,Shen
3891,Lulu
3891,Ezreal
3892,Malzahar
3892,Fizz
3892,Graves
3892,Khazix
3892,LeeSin
3892,Camille
3892,Rumble
3892,Syndra
3892,Zyra
3892,Lucian
3893,Camille
3893,Lucian
3893,Syndra
3893,Fizz
3893,Fiora
3893,Talon
3893,Rumble
3893,Graves
3893,Leblanc
3893,Shen
3894,Talon
3894,Rengar
3894,Graves
3894,Nami
3894,Karma
3894,Camille
3894,Rumble
3894,Syndra
3894,Fizz
3894,Maokai
3895,Graves
3895,Fizz
3895,Camille
3895,Vladimir
3895,Talon
3895,Syndra
3895,Rengar
3895,Malzahar
3895,Karma
3895,Orianna
3896,Graves
3896,Fizz
3896,Camille
3896,Talon
3896,Vladimir
3896,Syndra
3896,Rengar
3896,Rumble
3896,Zyra
3896,Lulu
3897,Fizz
3897,Camille
3897,Gragas
3897,Ashe
3897,Jhin
3897,Rengar
3897,Rumble
3897,Graves
3897,Kled
3897,Shen
3898,Rengar
3898,Kled
3898,Malzahar
3898,Nautilus
3898,Maokai
3898,Camille
3898,Fizz
3898,Ashe
3898,Zed
3898,LeeSin
3899,Camille
3899,Graves
3899,Illaoi
3899,Khazix
3899,LeeSin
3899,Thresh
3899,Rumble
3899,Zyra
3899,Shen
3899,Gragas
3900,Camille
3900,Graves
3900,Malzahar
3900,Illaoi
3900,Shen
3900,Thresh
3900,Rumble
3900,Zyra
3900,LeeSin
3900,Gragas
3901,Camille
3901,Elise
3901,Zed
3901,Thresh
3901,Malzahar
3901,Orianna
3901,Rumble
3901,Vladimir
3901,TahmKench
3901,Lulu
3902,Camille
3902,Elise
3902,Zed
3902,Thresh
3902,Malzahar
3902,Orianna
3902,Rumble
3902,Graves
3902,TahmKench
3902,Lulu
3903,Syndra
3903,Zed
3903,Fizz
3903,LeeSin
3903,Elise
3903,Zilean
3903,Graves
3903,Cassiopeia
3903,Varus
3903,Lucian
3904,Syndra
3904,Malzahar
3904,Rumble
3904,Zyra
3904,Taliyah
3904,Zilean
3904,Cassiopeia
3904,Varus
3904,Lulu
3904,Thresh
3905,Syndra
3905,Rumble
3905,Ashe
3905,Lulu
3905,Malzahar
3905,Zilean
3905,Cassiopeia
3905,Elise
3905,Zyra
3905,Nami
3906,Fizz
3906,Rengar
3906,Rumble
3906,Taliyah
3906,Cassiopeia
3906,Shen
3906,Syndra
3906,Camille
3906,Zyra
3906,Malzahar
3907,Shen
3907,Syndra
3907,Orianna
3907,Varus
3907,Lucian
3907,Fizz
3907,Rumble
3907,Ezreal
3907,Talon
3907,Camille
3908,Camille
3908,Fizz
3908,Graves
3908,Sion
3908,Maokai
3908,Shen
3908,Malzahar
3908,Rumble
3908,Elise
3908,Rengar
3909,Camille
3909,Fizz
3909,Rumble
3909,LeeSin
3909,Elise
3909,Shen
3909,Zyra
3909,Malzahar
3909,Thresh
3909,Syndra
3910,Syndra
3910,Orianna
3910,Ashe
3910,Ahri
3910,Elise
3910,Camille
3910,Graves
3910,Cassiopeia
3910,Talon
3910,Zilean
3911,Syndra
3911,Orianna
3911,Ashe
3911,Shen
3911,Gragas
3911,Camille
3911,Rumble
3911,Graves
3911,Maokai
3911,Nautilus
3912,Rengar
3912,Syndra
3912,Graves
3912,Orianna
3912,Ahri
3912,Zyra
3912,Rumble
3912,Camille
3912,Fizz
3912,Gragas
3913,Rengar
3913,Graves
3913,Kennen
3913,Varus
3913,Lucian
3913,Zyra
3913,Rumble
3913,Camille
3913,Shen
3913,Gragas
3914,Fizz
3914,Graves
3914,Rumble
3914,Taliyah
3914,Vladimir
3914,Cassiopeia
3914,Malzahar
3914,Camille
3914,Fiora
3914,Zyra
3915,Fizz
3915,Camille
3915,Rumble
3915,Zed
3915,Talon
3915,Cassiopeia
3915,Zilean
3915,Malzahar
3915,Zyra
3915,Taliyah
3916,Maokai
3916,Renekton
3916,LeeSin
3916,Zyra
3916,Malzahar
3916,Syndra
3916,Rumble
3916,Rengar
3916,Camille
3916,Nautilus
3917,Shen
3917,Renekton
3917,MissFortune
3917,Karma
3917,Lulu
3917,Talon
3917,Rumble
3917,Rengar
3917,Ahri
3917,Kled
3918,Ekko
3918,Rengar
3918,Kennen
3918,Nautilus
3918,Illaoi
3918,Rumble
3918,Graves
3918,Zilean
3918,Lulu
3918,Malzahar
3919,Zed
3919,Talon
3919,Fizz
3919,Camille
3919,Kled
3919,Syndra
3919,Graves
3919,Rengar
3919,Orianna
3919,Ekko
3920,Syndra
3920,Ekko
3920,Rengar
3920,Kennen
3920,Illaoi
3920,Rumble
3920,Fizz
3920,Zed
3920,Gragas
3920,Shen
3921,Vladimir
3921,Shen
3921,Kassadin
3921,Maokai
3921,Poppy
3921,Camille
3921,Rumble
3921,Rengar
3921,Malzahar
3921,Varus
3922,Vladimir
3922,Shen
3922,Talon
3922,Leblanc
3922,Zed
3922,Camille
3922,Rumble
3922,Syndra
3922,Lucian
3922,Varus
3923,Rengar
3923,AurelionSol
3923,Ahri
3923,Talon
3923,Cassiopeia
3923,Fiora
3923,Syndra
3923,Camille
3923,Renekton
3923,Nautilus
3924,Ivern
3924,Fiora
3924,Renekton
3924,Zyra
3924,Thresh
3924,Syndra
3924,Rumble
3924,AurelionSol
3924,Ahri
3924,Cassiopeia
3925,Syndra
3925,Malzahar
3925,Fizz
3925,Orianna
3925,Leblanc
3925,Kennen
3925,Graves
3925,Kalista
3925,Cassiopeia
3925,Ahri
3926,Syndra
3926,Fizz
3926,Malzahar
3926,Orianna
3926,Leblanc
3926,Kennen
3926,Graves
3926,Camille
3926,Cassiopeia
3926,Zyra
3927,Syndra
3927,Malzahar
3927,Fizz
3927,Orianna
3927,Leblanc
3927,Kennen
3927,Graves
3927,Camille
3927,Cassiopeia
3927,Zyra
3928,Kennen
3928,Kalista
3928,Camille
3928,Taliyah
3928,Ahri
3928,Syndra
3928,Graves
3928,Rumble
3928,Karma
3928,Gragas
3929,Gragas
3929,Leblanc
3929,Varus
3929,Lulu
3929,Ahri
3929,Syndra
3929,Karma
3929,Zilean
3929,Kled
3929,Fizz
3930,Zilean
3930,Thresh
3930,Rumble
3930,Kled
3930,Zyra
3930,Gragas
3930,Syndra
3930,Ashe
3930,Caitlyn
3930,KogMaw
3931,Gragas
3931,Leblanc
3931,Varus
3931,Ekko
3931,Ahri
3931,Syndra
3931,Orianna
3931,Ashe
3931,Camille
3931,Kalista
3932,Camille
3932,Malzahar
3932,Jinx
3932,Kennen
3932,Jayce
3932,Syndra
3932,Ashe
3932,Graves
3932,Leblanc
3932,Gragas
3933,Camille
3933,Lulu
3933,Fizz
3933,Kennen
3933,Orianna
3933,Syndra
3933,Ashe
3933,Graves
3933,Leblanc
3933,Gragas
3934,Leblanc
3934,Syndra
3934,Varus
3934,Rumble
3934,Taliyah
3934,Camille
3934,Lulu
3934,Fizz
3934,Karma
3934,Malzahar
3935,Camille
3935,Fizz
3935,Lulu
3935,TahmKench
3935,Orianna
3935,Syndra
3935,Graves
3935,Zyra
3935,Shen
3935,Leblanc
3936,Kennen
3936,Taliyah
3936,TahmKench
3936,Fiora
3936,Leblanc
3936,Xayah
3936,Sejuani
3936,Lulu
3936,Orianna
3936,Galio
3937,Xayah
3937,Sejuani
3937,Lulu
3937,Kassadin
3937,Orianna
3937,Kennen
3937,Taliyah
3937,Thresh
3937,Fiora
3937,Leblanc
3938,LeeSin
3938,Orianna
3938,Ivern
3938,Caitlyn
3938,Xayah
3938,Kennen
3938,Elise
3938,Zac
3938,Fiora
3938,TahmKench
3939,Kennen
3939,Elise
3939,Fiora
3939,Karma
3939,Kled
3939,Orianna
3939,Zac
3939,LeeSin
3939,TahmKench
3939,Gangplank
3940,Orianna
3940,Galio
3940,Xayah
3940,Thresh
3940,Shen
3940,Elise
3940,Kennen
3940,Syndra
3940,Fiora
3940,JarvanIV
3941,Ekko
3941,Zac
3941,Kennen
3941,Fiora
3941,Kled
3941,Ivern
3941,JarvanIV
3941,Leblanc
3941,Shen
3941,Syndra
3942,Twitch
3942,Zac
3942,Karma
3942,Ekko
3942,Syndra
3942,Ivern
3942,JarvanIV
3942,Leblanc
3942,Shen
3942,Kassadin
3943,Xayah
3943,Leblanc
3943,Syndra
3943,JarvanIV
3943,Blitzcrank
3943,Kennen
3943,Zac
3943,Varus
3943,Olaf
3943,LeeSin
3944,Kennen
3944,Galio
3944,Fiora
3944,Fizz
3944,Zed
3944,Xayah
3944,Syndra
3944,Thresh
3944,Orianna
3944,Leblanc
3945,Ivern
3945,Thresh
3945,Leblanc
3945,JarvanIV
3945,LeeSin
3945,Zac
3945,Elise
3945,Kennen
3945,Karma
3945,Kled
3946,Gragas
3946,Kennen
3946,Galio
3946,Karma
3946,TahmKench
3946,Ivern
3946,Zac
3946,Thresh
3946,Blitzcrank
3946,JarvanIV
3947,Ivern
3947,Thresh
3947,Xayah
3947,Kassadin
3947,Leblanc
3947,Zac
3947,Syndra
3947,Elise
3947,TahmKench
3947,Taliyah
3948,Ivern
3948,Xayah
3948,Caitlyn
3948,Sejuani
3948,Kalista
3948,Elise
3948,Zac
3948,Galio
3948,LeeSin
3948,Rumble
3949,Gragas
3949,TahmKench
3949,Lissandra
3949,Jhin
3949,Vladimir
3949,Malzahar
3950,Elise
3950,Rumble
3950,Syndra
3950,LeeSin
3950,Ivern
3950,Xayah
3950,Zac
3950,Galio
3950,Sejuani
3950,Caitlyn
3951,Xayah
3951,JarvanIV
3951,Elise
3951,Taliyah
3951,Orianna
3951,Syndra
3951,Zac
3951,Thresh
3951,TwistedFate
3951,Graves
3952,Xayah
3952,LeeSin
3952,Elise
3952,Taliyah
3952,Viktor
3952,Syndra
3952,Zac
3952,Galio
3952,TahmKench
3952,Renekton
3953,Ivern
3953,Leblanc
3953,Cassiopeia
3953,Galio
3953,Lulu
3953,Zac
3953,Syndra
3953,Elise
3953,Kled
3953,LeeSin
3954,Syndra
3954,Orianna
3954,Kennen
3954,Kled
3954,Taliyah
3954,Ivern
3954,Zac
3954,Cassiopeia
3954,Ahri
3954,Leblanc
3955,Gragas
3955,Sejuani
3955,Zac
3955,Karma
3955,Rakan
3955,Syndra
3955,Kassadin
3955,Thresh
3955,Brand
3955,Twitch
3956,Kassadin
3956,Syndra
3956,Thresh
3956,Viktor
3956,Leona
3956,Gragas
3956,Galio
3956,Zac
3956,Shen
3956,Sejuani
3957,Galio
3957,Varus
3957,Elise
3957,Zyra
3957,Leblanc
3957,Xayah
3957,Syndra
3957,Zac
3957,Kled
3957,Shen
3958,Xayah
3958,Caitlyn
3958,Zyra
3958,Kled
3958,Orianna
3958,Syndra
3958,Galio
3958,Thresh
3958,Taliyah
3958,JarvanIV
3959,Leblanc
3959,Syndra
3959,LeeSin
3959,Zyra
3959,Lucian
3959,Zac
3959,Orianna
3959,Kled
3959,Xayah
3959,Varus
3960,Orianna
3960,Ivern
3960,Gragas
3960,Kled
3960,Fiora
3960,Leblanc
3960,Syndra
3960,LeeSin
3960,JarvanIV
3960,Zed
3961,Syndra
3961,Galio
3961,Orianna
3961,Fiora
3961,JarvanIV
3961,Ivern
3961,Zac
3961,Cassiopeia
3961,Leblanc
3961,Ahri
3962,Ivern
3962,Cassiopeia
3962,Leblanc
3962,Fiora
3962,Kennen
3962,Syndra
3962,Galio
3962,Zac
3962,Varus
3962,Caitlyn
3963,Xayah
3963,Galio
3963,Ekko
3963,Shen
3963,Ashe
3963,Ivern
3963,Cassiopeia
3963,Zyra
3963,Lulu
3963,Kennen
3964,Ivern
3964,Cassiopeia
3964,Syndra
3964,Kalista
3964,Varus
3964,Xayah
3964,Zac
3964,Galio
3964,Shen
3964,Kennen
3965,Xayah
3965,Galio
3965,Ekko
3965,Shen
3965,Taliyah
3965,Cassiopeia
3965,Zac
3965,Syndra
3965,Leblanc
3965,Kennen
3966,LeeSin
3966,Shen
3966,Gragas
3966,Khazix
3966,Graves
3966,Thresh
3966,Ivern
3966,Elise
3966,Kennen
3966,Jayce
3967,Kennen
3967,Ivern
3967,Thresh
3967,Jayce
3967,Fiora
3967,Galio
3967,Shen
3967,Gragas
3967,Zyra
3967,Lulu
3968,LeeSin
3968,Shen
3968,Galio
3968,Zyra
3968,Karma
3968,Thresh
3968,Ivern
3968,Elise
3968,Orianna
3968,Leblanc
3969,Galio
3969,Leblanc
3969,TahmKench
3969,Braum
3969,Zyra
3969,Zac
3969,Elise
3969,Syndra
3969,Khazix
3969,LeeSin
3970,Galio
3970,Leblanc
3970,Thresh
3970,Zyra
3970,TahmKench
3970,Zac
3970,Syndra
3970,Elise
3970,Rengar
3970,Khazix
3971,Rumble
3971,Syndra
3971,Elise
3971,Vladimir
3971,Viktor
3971,Kled
3971,Zac
3971,Leblanc
3971,Taliyah
3971,Jayce
3972,Kled
3972,Syndra
3972,Thresh
3972,Leblanc
3972,Ahri
3972,Elise
3972,Galio
3972,Rumble
3972,Orianna
3972,Caitlyn
3973,Ivern
3973,Kassadin
3973,Elise
3973,Caitlyn
3973,Xayah
3973,Zac
3973,Galio
3973,JarvanIV
3973,Khazix
3973,Sejuani
3974,Galio
3974,Ivern
3974,Thresh
3974,Taric
3974,TahmKench
3974,Zac
3974,Syndra
3974,Leblanc
3974,Rumble
3974,Kled
3975,Galio
3975,Ivern
3975,Elise
3975,Rumble
3975,Camille
3975,Zac
3975,Syndra
3975,Thresh
3975,Varus
3975,Twitch
3976,Syndra
3976,Leblanc
3976,Thresh
3976,Rumble
3976,Shen
3976,Galio
3976,Ivern
3976,Elise
3976,KogMaw
3976,Twitch
3977,Kennen
3977,LeeSin
3977,Syndra
3977,TahmKench
3977,Zyra
3977,Zac
3977,Elise
3977,Caitlyn
3977,Kalista
3977,KogMaw
3978,Jayce
3978,Galio
3978,Caitlyn
3978,Khazix
3978,Gragas
3978,Kennen
3978,JarvanIV
3978,Zac
3978,Ekko
3978,Taliyah
3979,Ivern
3979,Cassiopeia
3979,Syndra
3979,TahmKench
3979,Braum
3979,Kalista
3979,Zac
3979,Elise
3979,Kled
3979,Shen
3980,Ivern
3980,Cassiopeia
3980,Thresh
3980,Rakan
3980,Karma
3980,Kalista
3980,Elise
3980,Galio
3980,Kled
3980,Shen
3981,Jayce
3981,Kassadin
3981,Leblanc
3981,Kennen
3981,Kalista
3981,Xayah
3981,Galio
3981,Zac
3981,Ashe
3981,Varus
3982,Jayce
3982,Leblanc
3982,Kassadin
3982,Ivern
3982,LeeSin
3982,Xayah
3982,Zac
3982,Galio
3982,Ekko
3982,Taliyah
3983,Kassadin
3983,Thresh
3983,Galio
3983,Fizz
3983,Brand
3983,Elise
3983,Zac
3983,Leblanc
3983,Kled
3983,Jayce
3984,Leblanc
3984,Syndra
3984,Rumble
3984,Kennen
3984,Cassiopeia
3984,Galio
3984,Zac
3984,Elise
3984,Kassadin
3984,Taliyah
3985,Kassadin
3985,Galio
3985,Renekton
3985,Karma
3985,Zac
3985,Elise
3985,Caitlyn
3985,Syndra
3985,Leblanc
3986,Kennen
3986,Cassiopeia
3986,Ivern
3986,JarvanIV
3986,Kled
3986,Galio
3986,LeeSin
3986,Renekton
3986,Shen
3986,Caitlyn
3987,Kennen
3987,Cassiopeia
3987,Camille
3987,Fiora
3987,Kled
3987,Galio
3987,LeeSin
3987,Renekton
3987,Shen
3987,Lulu
3988,Kennen
3988,Cassiopeia
3988,Camille
3988,Orianna
3988,Kled
3988,Galio
3988,Renekton
3988,Zac
3988,Shen
3988,Ekko
3989,Orianna
3989,Syndra
3989,Gragas
3989,Xayah
3989,Rakan
3989,Zac
3989,Caitlyn
3989,Thresh
3989,Brand
3989,Lulu
3990,Karma
3990,Kassadin
3990,Gragas
3990,TahmKench
3990,Braum
3990,Zac
3990,Galio
3990,Caitlyn
3990,Xayah
3990,Kalista
3991,Gragas
3991,KogMaw
3991,Galio
3991,JarvanIV
3991,Renekton
3991,Kennen
3991,Caitlyn
3991,Kalista
3991,Braum
3991,Rumble
3992,Leblanc
3992,Thresh
3992,Zac
3992,Varus
3992,Xayah
3992,Elise
3992,Galio
3992,Kennen
3992,Nami
3992,Brand
3993,Leblanc
3993,Thresh
3993,Zac
3993,KogMaw
3993,Varus
3993,Elise
3993,Kennen
3993,Syndra
3993,Brand
3993,Bard
3994,Syndra
3994,Leblanc
3994,Xayah
3994,Kassadin
3994,Viktor
3994,Orianna
3994,Galio
3994,Caitlyn
3994,Kennen
3994,Taliyah
3995,Syndra
3995,Leblanc
3995,Zac
3995,Corki
3995,Viktor
3995,Orianna
3995,Caitlyn
3995,Taliyah
3995,Fiora
3995,Kennen
3996,Orianna
3996,Taliyah
3996,Caitlyn
3996,Fiora
3996,Kennen
3996,Syndra
3996,Zac
3996,Kalista
3996,LeeSin
3996,Elise
3997,Taliyah
3997,Kled
3997,Zac
3997,Camille
3997,KogMaw
3997,Galio
3997,Caitlyn
3997,Thresh
3997,Kennen
3997,Twitch
3998,Taliyah
3998,Zac
3998,Ivern
3998,Lulu
3998,Braum
3998,Galio
3998,Caitlyn
3998,Thresh
3998,Kennen
3998,Twitch
3999,Camille
3999,Syndra
3999,Elise
3999,Kalista
3999,Fiora
3999,Zac
3999,Caitlyn
3999,Kennen
3999,Orianna
3999,Kassadin
4000,Leblanc
4000,Kassadin
4000,Galio
4000,Kennen
4000,Taliyah
4000,Zac
4000,Caitlyn
4000,Syndra
4000,RekSai
4000,Camille
4001,Taliyah
4001,Galio
4001,Zac
4001,Cassiopeia
4001,Orianna
4001,Caitlyn
4001,Thresh
4001,Jax
4001,Jayce
4001,Blitzcrank
4002,Taliyah
4002,Galio
4002,Zac
4002,Renekton
4002,JarvanIV
4002,Caitlyn
4002,Thresh
4002,Corki
4002,Jax
4002,Jayce
4003,Kassadin
4003,Thresh
4003,Galio
4003,Renekton
4003,Taliyah
4003,Xayah
4003,Zac
4003,Caitlyn
4003,Rumble
4003,Shen
4004,Leblanc
4004,Xayah
4004,Zac
4004,Rakan
4004,Blitzcrank
4004,KogMaw
4004,Elise
4004,Braum
4004,Taliyah
4004,Kassadin
4005,Xayah
4005,Leblanc
4005,Zac
4005,Corki
4005,RekSai
4005,KogMaw
4005,Caitlyn
4005,Elise
4005,Varus
4005,Tristana
4006,Leblanc
4006,Xayah
4006,Zac
4006,Camille
4006,Jax
4006,KogMaw
4006,Caitlyn
4006,Elise
4006,Renekton
4006,JarvanIV
4007,Leblanc
4007,Xayah
4007,Zac
4007,TwistedFate
4007,Corki
4007,Caitlyn
4007,KogMaw
4007,Tristana
4007,RekSai
4007,LeeSin
4008,Orianna
4008,Galio
4008,Kassadin
4008,Camille
4008,Elise
4008,Caitlyn
4008,Thresh
4008,Kalista
4008,Kennen
4008,Rumble
4009,Kalista
4009,Thresh
4009,Zac
4009,Lulu
4009,Karma
4009,Caitlyn
4009,Galio
4009,Gragas
4009,Camille
4009,Zyra
4010,Syndra
4010,Galio
4010,Orianna
4010,JarvanIV
4010,Renekton
4010,Caitlyn
4010,Zac
4010,Kassadin
4010,Camille
4010,Tristana
4011,Syndra
4011,Galio
4011,Orianna
4011,Lulu
4011,Janna
4011,Caitlyn
4011,Cassiopeia
4011,Thresh
4011,Braum
4011,Rakan
4012,Leblanc
4012,Zac
4012,Galio
4012,Rumble
4012,Gnar
4012,Thresh
4012,Elise
4012,Caitlyn
4012,Kalista
4012,Xayah
4013,Caitlyn
4013,Thresh
4013,Elise
